,movie score,budget,gross,runtime,votes,star avg score,director avg score,writer avg score,genre avg score,rating avg score,country avg score,company avg score,Total Nominations,Total Awards
5116,8.2,15000000,17451873,117,592823,6.728571428571428,7.5777777777777775,7.75,6.1657692307692304,6.453213443396231,6.216789819376035,6.326315789473685,1.0,0.0
5117,6.3,5000000,117463,100,4057,6.205555555555557,6.9,6.3,6.1657692307692304,6.2540350877192985,6.216789819376035,5.9,1.0,0.0
5118,7.8,28000000,70259870,130,260244,7.389999999999999,6.916666666666668,7.366666666666667,7.040389972144843,6.453213443396231,6.216789819376035,6.7333333333333325,6.0,1.0
5119,5.9,0,1733017,109,1483,6.199999999999998,5.9,5.9,6.715720221606655,6.453213443396231,6.216789819376035,5.9,1.0,0.0
5120,5.6,35000000,21784432,100,40708,6.489473684210527,5.6,6.5,6.1657692307692304,6.453213443396231,6.216789819376035,5.6,1.0,0.0
5121,6.2,41000000,7204138,100,36943,6.283333333333334,6.433333333333334,6.225,6.1657692307692304,6.143007360672983,6.216789819376035,6.270689655172415,1.0,0.0
5122,7.0,31000000,124060553,117,66577,6.308000000000002,6.6090909090909085,7.0,6.1657692307692304,6.453213443396231,6.216789819376035,6.4,2.0,0.0
5123,6.3,8500000,15858754,120,14778,6.3,6.3,6.3,7.040389972144843,6.453213443396231,6.216789819376035,6.4,1.0,0.0
5124,5.8,0,19980,93,6768,5.949999999999998,5.8,5.8,5.68700361010831,6.453213443396231,6.217333333333339,5.8,1.0,0.0
5125,6.4,60000,140539099,81,202691,6.4,6.4,5.2,5.68700361010831,6.453213443396231,6.216789819376035,6.4,1.0,0.0
5126,7.7,29000000,255959475,100,242741,7.7,7.08,7.6,7.040389972144843,6.2540350877192985,6.216789819376035,6.2666666666666675,3.0,1.0
5127,7.6,0,853718,116,42734,7.433333333333334,7.433333333333334,7.479999999999999,6.1060856498873015,6.453213443396231,6.983823529411764,7.6,1.0,0.0
5128,5.6,8000000,5841046,90,72810,5.6,6.660000000000001,6.525,7.040389972144843,6.453213443396231,6.216789819376035,6.5125,1.0,0.0
5129,6.4,19000000,8247943,95,24931,6.4,6.099999999999999,6.4,5.68700361010831,6.453213443396231,6.216789819376035,6.225882352941178,1.0,0.0
5130,6.5,0,882290,90,5155,6.3428571428571425,6.5,6.625,6.1060856498873015,6.453213443396231,6.685365853658537,5.81,1.0,0.0
5131,6.2,25000000,121945720,129,97795,6.853846153846153,6.166666666666668,7.025,6.1060856498873015,6.453213443396231,6.216789819376035,6.2,3.0,0.0
5132,6.7,73000000,66518655,118,129642,6.8916666666666675,6.563636363636364,6.7,6.756321839080459,6.453213443396231,6.216789819376035,6.265060240963853,1.0,0.0
5133,5.5,47000000,15691192,125,18886,7.074285714285716,6.324999999999998,5.2,6.1657692307692304,6.453213443396231,6.216789819376035,6.3843537414965965,1.0,0.0
5134,6.9,80000000,94835059,118,246433,6.8916666666666675,7.0,5.9,6.1060856498873015,6.453213443396231,6.216789819376035,6.2666666666666675,1.0,0.0
5135,7.3,50000000,50151543,95,51976,6.65,7.3,7.3,6.746931407942238,6.143007360672983,6.216789819376035,7.3,1.0,0.0
5136,7.6,19000000,21488481,131,108953,7.6,7.6,7.6,6.715720221606655,6.2540350877192985,6.216789819376035,6.270689655172415,2.0,0.0
5137,7.9,7000000,25812,108,206785,6.781818181818182,7.1,7.1,6.1060856498873015,6.453213443396231,6.216789819376035,5.7727272727272725,1.0,0.0
5138,6.3,8000000,10269307,118,55823,6.3,7.1,7.1,6.1060856498873015,6.453213443396231,6.216789819376035,6.9,1.0,0.0
5139,6.1,8000000,784990,95,1629,6.4625,6.183333333333334,6.1,6.715720221606655,6.453213443396231,6.216789819376035,6.510000000000002,1.0,0.0
5140,5.8,29000000,22359293,89,17334,5.8888888888888875,5.380000000000001,6.699999999999998,6.354846938775506,6.143007360672983,6.6606017191977145,6.326315789473685,1.0,0.0
5141,5.4,29000000,63034755,99,31703,5.65,5.15,5.15,6.1657692307692304,6.453213443396231,6.216789819376035,5.7799999999999985,1.0,0.0
5142,5.5,40000000,67061228,110,103868,5.864285714285713,6.1875,5.35,6.1060856498873015,6.2540350877192985,6.216789819376035,6.315740740740742,1.0,0.0
5143,7.9,60000000,121661683,119,442597,7.800000000000002,7.114285714285713,7.042857142857144,6.1060856498873015,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
5144,6.7,125000000,113203870,135,250175,6.666666666666668,6.7333333333333325,7.042857142857144,6.1060856498873015,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
5145,7.8,75000000,176241941,108,379648,6.822727272727272,7.5,7.8,6.1060856498873015,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
5146,8.1,110000000,227471070,115,537243,6.822727272727272,7.5,7.042857142857144,6.1060856498873015,6.2540350877192985,6.216789819376035,6.396357615894037,4.0,3.0
5147,5.6,16000000,15045676,115,80381,6.03,6.4,6.300000000000002,6.715720221606655,6.2540350877192985,6.216789819376035,6.3843537414965965,2.0,1.0
5148,7.1,0,5799672,113,15417,7.091666666666668,7.062499999999999,7.325,6.715720221606655,6.453213443396231,6.216789819376035,6.396357615894037,1.0,0.0
5149,6.8,60000000,50837305,96,46486,6.2333333333333325,6.8,7.3,6.746931407942238,6.143007360672983,6.216789819376035,7.3,2.0,0.0
5150,6.0,8000000,35794166,97,55856,6.0,5.1000000000000005,6.0,5.68700361010831,6.2540350877192985,6.216789819376035,6.1944444444444455,1.0,0.0
5151,5.4,0,275000,100,907,6.149999999999999,5.4,5.4,7.040389972144843,6.453213443396231,6.217333333333339,5.4,1.0,0.0
5152,7.8,12500000,9030581,94,149511,7.5,6.825,7.8,6.715720221606655,6.2540350877192985,6.6606017191977145,6.620779220779219,1.0,0.0
5153,4.7,4000000,35385560,91,31057,5.709999999999999,5.73,4.7,6.342105263157895,6.453213443396231,6.216789819376035,6.396357615894037,1.0,0.0
5154,6.5,0,7177431,114,4623,6.5,5.7,6.833333333333332,6.715720221606655,6.143007360672983,6.216789819376035,5.4,1.0,0.0
5155,5.9,0,1171762,100,1943,5.516666666666667,5.7,5.9,6.1657692307692304,6.2540350877192985,6.6606017191977145,6.510000000000002,1.0,0.0
5156,5.9,12000000,46576136,90,18224,5.639999999999999,5.671428571428572,5.75,6.1657692307692304,6.2540350877192985,6.216789819376035,6.304247104247107,1.0,0.0
5157,6.8,70000000,36793804,122,52932,6.836363636363638,6.799999999999999,6.4,6.756321839080459,6.453213443396231,6.216789819376035,6.3843537414965965,4.0,1.0
5158,5.8,52000000,118703275,106,108341,5.864285714285713,6.44,6.25,6.1657692307692304,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
5159,7.6,24000000,71516617,135,58975,6.7857142857142865,7.154166666666665,7.15,6.715720221606655,6.2540350877192985,6.216789819376035,6.3843537414965965,2.0,0.0
5160,7.0,1000000,1744858,94,6337,6.65,6.8,6.3,6.1657692307692304,6.453213443396231,6.216789819376035,7.0,1.0,0.0
5161,6.0,3500000,615654,100,7520,6.0,6.0,6.0,6.1657692307692304,6.453213443396231,6.216789819376035,6.550000000000002,1.0,0.0
5162,6.4,6000000,27457409,106,3480,5.2,6.25,5.800000000000002,6.1657692307692304,6.453213443396231,6.216789819376035,5.745652173913043,1.0,0.0
5163,6.8,20000000,3519627,114,43721,6.6099999999999985,7.2,7.2,6.354846938775506,6.2540350877192985,6.216789819376035,6.825,1.0,0.0
5164,5.9,88000000,37916267,118,103728,6.822727272727272,6.975,6.13,6.354846938775506,6.2540350877192985,6.216789819376035,5.7263157894736825,1.0,0.0
5165,6.2,35000000,6864016,83,67444,6.425000000000002,6.6,6.425000000000002,6.1060856498873015,6.453213443396231,6.6606017191977145,6.2,1.0,0.0
5166,6.6,25000,10246600,98,6598,6.6,6.3,6.3,6.1657692307692304,6.453213443396231,6.216789819376035,6.6,1.0,0.0
5167,5.0,10000000,365734,93,12152,6.35,6.25,6.25,6.715720221606655,6.959195402298849,6.216789819376035,5.0,1.0,0.0
5168,7.3,0,464423,97,2624,6.666666666666668,6.18,7.0,6.715720221606655,6.453213443396231,6.6606017191977145,7.3,1.0,0.0
5169,7.4,45000000,93466502,97,198697,6.5,6.8066666666666675,6.5,6.354846938775506,6.2540350877192985,6.216789819376035,6.3843537414965965,1.0,0.0
5170,6.8,20000000,200399,107,16366,6.612499999999999,6.8,7.5,6.756321839080459,6.453213443396231,6.216789819376035,6.0600000000000005,1.0,0.0
5171,7.2,0,1822193,110,8238,7.2,6.799999999999999,7.2,6.1657692307692304,6.453213443396231,6.216789819376035,6.866666666666666,1.0,0.0
5172,5.3,0,9689816,107,5723,5.8100000000000005,5.3,5.3,6.1657692307692304,6.2540350877192985,6.216789819376035,6.304247104247107,1.0,0.0
5173,7.7,13000000,57938693,113,387284,5.977777777777778,7.7,6.95,6.253846153846152,6.453213443396231,6.216789819376035,6.6,1.0,0.0
5174,7.0,30000000,42073277,95,304144,7.0,7.0,7.2,5.68700361010831,6.453213443396231,6.216789819376035,6.052272727272729,1.0,0.0
5175,6.1,47000000,60240295,96,130570,6.740909090909091,6.383333333333334,6.1,6.1657692307692304,6.2540350877192985,6.216789819376035,6.265060240963853,1.0,0.0
5176,6.7,13000000,51872378,100,95726,5.61,6.633333333333333,6.7,6.756321839080459,6.453213443396231,6.216789819376035,6.225882352941178,1.0,0.0
5177,6.1,95000000,86907746,85,112145,6.410526315789473,6.5888888888888895,5.75,6.1657692307692304,6.453213443396231,6.216789819376035,6.3843537414965965,1.0,0.0
5178,5.9,10000000,1785,100,3453,5.9,5.9,5.9,5.877777777777778,6.453213443396231,6.216789819376035,5.9,1.0,0.0
5179,3.9,250000,49494,99,9126,5.114285714285714,5.987499999999999,5.94,6.715720221606655,6.453213443396231,6.216789819376035,3.9,1.0,0.0
5180,7.7,0,861789,85,12748,7.7,7.45,7.45,6.1657692307692304,6.453213443396231,6.685365853658537,7.45,1.0,0.0
5181,3.8,109000000,101149285,82,39497,6.1999999999999975,3.8,5.400000000000001,6.354846938775506,6.143007360672983,6.216789819376035,6.396357615894037,1.0,0.0
5182,6.4,7000000,3209481,114,7093,6.346153846153847,6.083333333333332,6.4,6.715720221606655,6.2540350877192985,6.6606017191977145,6.227272727272728,1.0,0.0
5183,5.1,30000000,15007991,97,30287,6.125,5.1,5.1,6.354846938775506,6.2540350877192985,6.216789819376035,5.745652173913043,2.0,0.0
5184,6.0,13500000,687194,105,5794,6.29375,6.9,5.8,6.756321839080459,6.453213443396231,6.216789819376035,6.396357615894037,1.0,0.0
5185,8.1,1300000,1647780,105,69371,7.949999999999998,7.25,8.1,6.715720221606655,6.453213443396231,7.13939393939394,7.699999999999998,1.0,0.0
5186,6.3,33000000,61334059,107,84206,5.709999999999999,6.460000000000001,6.366666666666667,5.68700361010831,6.453213443396231,6.216789819376035,6.145348837209303,2.0,0.0
5187,7.2,0,322975,105,3847,6.966666666666666,7.2,7.033333333333334,6.715720221606655,6.959195402298849,6.853356890459359,6.683333333333334,1.0,0.0
5188,5.9,0,1096037,88,4177,5.9,6.2875000000000005,5.9,6.715720221606655,6.798591549295779,6.216789819376035,6.1083333333333325,1.0,0.0
5189,6.0,50000000,14551359,113,11040,5.725,6.3,6.511111111111113,6.756321839080459,6.453213443396231,6.216789819376035,6.396357615894037,1.0,0.0
5190,6.3,52000000,37081475,112,144130,6.163636363636362,6.5166666666666675,6.4,6.1657692307692304,6.453213443396231,6.216789819376035,6.396357615894037,1.0,0.0
5191,5.8,0,8009329,100,15239,6.116666666666667,6.3,5.325,6.1060856498873015,6.2540350877192985,6.216789819376035,5.7,1.0,0.0
5192,7.2,0,6804312,100,4383,7.2,7.2,7.2,6.746931407942238,6.438095238095237,6.216789819376035,7.2,1.0,0.0
5193,6.9,0,303624,100,1784,6.9,6.7200000000000015,6.9,6.715720221606655,6.453213443396231,6.216789819376035,6.7,1.0,0.0
5194,6.6,0,18709066,111,22972,6.25,6.6,6.8,6.715720221606655,6.2540350877192985,6.216789819376035,6.6,1.0,0.0
5195,7.9,0,3635164,97,47812,7.9,7.9,7.9,6.715720221606655,6.2540350877192985,6.853356890459359,7.9,1.0,0.0
5196,6.6,225000000,141621490,150,162829,6.133333333333333,7.15,6.6,6.1060856498873015,6.143007360672983,6.216789819376035,6.330392156862747,1.0,0.0
5197,6.9,180000000,291709845,143,310549,6.8125,7.15,6.5,6.354846938775506,6.143007360672983,6.216789819376035,6.330392156862747,4.0,1.0
5198,6.3,155000000,104386950,113,116260,6.133333333333333,6.438461538461539,7.08,6.354846938775506,6.143007360672983,6.216789819376035,6.270689655172415,1.0,0.0
5199,6.7,105000000,57761012,119,193580,6.476923076923076,6.533333333333332,6.9,6.1060856498873015,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
5200,7.0,6800000,49526,108,16769,7.2,7.0,7.0,6.1657692307692304,6.453213443396231,6.216789819376035,7.0,1.0,0.0
5201,7.4,24000000,57545092,126,83170,7.1,6.841666666666666,7.050000000000002,6.715720221606655,6.2540350877192985,6.216789819376035,6.6,8.0,2.0
5202,7.7,18000000,1513028,112,58437,7.166666666666668,7.7,7.7,5.775,6.453213443396231,6.853356890459359,7.7,1.0,0.0
5203,6.5,0,669258,120,5448,6.5,6.5,6.8,6.715720221606655,6.453213443396231,6.6606017191977145,6.9,1.0,0.0
5204,5.3,15000000,1953732,98,5340,5.3,5.3,5.3,6.354846938775506,6.453213443396231,6.216789819376035,6.3843537414965965,2.0,0.0
5205,7.5,0,3766595,128,30748,7.5,7.5,7.5,6.715720221606655,6.2540350877192985,6.853356890459359,7.1,2.0,0.0
5206,5.9,0,5763875,95,12195,6.425,5.9,5.9,6.715720221606655,6.453213443396231,6.329850746268655,6.817543859649125,1.0,0.0
5207,6.7,45000000,92115211,119,49609,6.7,6.373684210526315,6.511111111111113,6.756321839080459,6.2540350877192985,6.216789819376035,6.3843537414965965,2.0,0.0
5208,4.9,20000000,3749061,93,30822,6.325,4.9,5.5,6.1060856498873015,6.2540350877192985,6.216789819376035,6.344736842105262,1.0,0.0
5209,6.1,10000000,6842058,82,38699,6.25,6.25,5.6571428571428575,5.68700361010831,6.453213443396231,6.216789819376035,6.616666666666666,1.0,0.0
5210,6.4,6000000,7706394,90,47291,6.25,6.25,5.6571428571428575,5.68700361010831,6.453213443396231,6.216789819376035,6.616666666666666,4.0,0.0
5211,7.0,13800000,52293982,119,62495,6.571428571428571,7.62,7.0,6.715720221606655,6.453213443396231,6.216789819376035,6.33435114503817,5.0,1.0
5212,8.2,0,1810145,90,12452,8.2,8.3,8.3,6.354846938775506,6.143007360672983,7.916666666666665,8.2,1.0,0.0
5213,4.2,20000000,13349251,107,10302,4.2,4.85,4.2,6.1657692307692304,6.2540350877192985,6.216789819376035,5.422222222222223,1.0,0.0
5214,5.7,15000000,1658706,120,3729,6.489473684210527,6.733333333333333,5.7,6.1657692307692304,6.453213443396231,6.216789819376035,6.6000000000000005,1.0,0.0
5215,6.4,0,1244381,107,3405,6.1125,5.987499999999999,6.540000000000001,6.715720221606655,6.453213443396231,6.216789819376035,6.925,1.0,0.0
5216,7.6,0,14919570,118,27784,7.6,7.05,7.199999999999998,6.1657692307692304,6.453213443396231,6.8590909090909085,6.119999999999999,2.0,0.0
5217,6.4,15000000,2281585,112,5757,6.4,6.258333333333333,6.4,6.715720221606655,6.2540350877192985,6.329850746268655,6.8625,1.0,0.0
5218,6.8,15000000,4439063,104,38636,6.3,6.866666666666667,6.8,6.715720221606655,6.453213443396231,6.6606017191977145,5.905882352941176,1.0,0.0
5219,6.4,2000000,5132442,125,27858,6.425,6.8125,6.5,6.715720221606655,6.453213443396231,6.216789819376035,6.633333333333334,1.0,0.0
5220,6.1,0,3718,100,46635,6.1,6.1,5.5,6.1060856498873015,6.453213443396231,6.216789819376035,6.052272727272729,1.0,0.0
5221,6.5,0,137815,122,14289,6.633333333333333,7.25,6.35,6.746931407942238,6.959195402298849,6.540000000000001,7.25,1.0,0.0
5222,7.5,20000000,137400141,112,342870,7.0,7.025,7.5,5.68700361010831,6.453213443396231,6.216789819376035,6.145348837209303,1.0,0.0
5223,7.4,40000000,102470008,134,151427,7.2,7.025,6.550000000000002,5.68700361010831,6.453213443396231,6.217333333333339,6.145348837209303,1.0,0.0
5224,6.9,25000000,11538204,122,25030,6.633333333333333,6.8125,6.9,6.756321839080459,6.2540350877192985,6.216789819376035,6.6,1.0,0.0
5225,7.5,0,33579797,129,117703,6.821428571428571,7.25,7.7,6.715720221606655,6.453213443396231,6.6606017191977145,6.8394736842105255,5.0,1.0
5226,7.0,20000000,17872723,126,21189,6.95,6.725,6.666666666666668,6.715720221606655,6.453213443396231,6.216789819376035,6.85,3.0,0.0
5227,7.6,0,7724701,124,28906,7.6,6.883333333333334,6.925000000000002,6.756321839080459,6.554545454545454,7.1083333333333325,7.25,1.0,0.0
5228,7.0,3200000,8243880,101,29549,7.15,7.066666666666666,7.0,6.756321839080459,6.453213443396231,6.216789819376035,7.0,2.0,0.0
5229,5.5,60000000,31186896,135,81258,6.057142857142857,6.314285714285715,4.55,6.1060856498873015,6.2540350877192985,6.216789819376035,6.304247104247107,1.0,0.0
5230,6.0,25000000,15156200,110,15959,6.5,6.3,6.0,6.1060856498873015,6.453213443396231,6.216789819376035,6.145348837209303,1.0,0.0
5231,5.7,19000000,11005304,97,3961,5.4,5.788888888888887,5.7,6.1657692307692304,6.453213443396231,6.216789819376035,6.2475,1.0,0.0
5232,5.3,25000000,16973715,117,86494,6.6000000000000005,6.915789473684211,6.133333333333333,6.756321839080459,6.453213443396231,6.6606017191977145,6.270689655172415,1.0,0.0
5233,7.7,35000000,54234062,131,111649,6.744444444444445,6.800000000000002,6.56,6.1060856498873015,6.2540350877192985,6.6606017191977145,6.33435114503817,1.0,0.0
5234,7.6,0,5484715,98,38547,7.6,6.949999999999998,7.6,6.756321839080459,6.453213443396231,7.183333333333333,7.6,2.0,1.0
5235,4.0,35000000,16988996,88,4149,6.2333333333333325,4.0,4.0,6.1657692307692304,6.438095238095237,6.216789819376035,6.330392156862747,1.0,0.0
5236,5.3,20000000,23292105,97,41469,5.3,5.66,5.025,6.1060856498873015,6.2540350877192985,6.216789819376035,5.745652173913043,1.0,0.0
5237,5.8,35000000,20277185,102,6634,6.42,6.1,5.8,6.1060856498873015,6.2540350877192985,6.216789819376035,6.278947368421052,1.0,0.0
5238,6.3,15000000,24881000,101,62195,6.3,6.1,6.449999999999998,6.715720221606655,6.453213443396231,6.216789819376035,6.265060240963853,1.0,0.0
5239,6.5,20000000,39123589,101,98210,6.725,6.166666666666668,6.7333333333333325,5.68700361010831,6.453213443396231,6.216789819376035,6.9,1.0,0.0
5240,7.7,0,673153,102,6529,7.2,7.7,7.7,6.1657692307692304,6.798591549295779,6.9,7.7,1.0,0.0
5241,5.6,38000000,13019253,88,4108,6.176923076923076,5.0,6.166666666666668,6.756321839080459,6.2540350877192985,6.216789819376035,5.6,1.0,0.0
5242,6.9,0,632548,106,51306,6.975,6.6,6.9,6.756321839080459,6.453213443396231,6.853356890459359,6.9,1.0,0.0
5243,7.2,135000000,187168425,98,163313,6.149999999999999,7.2,7.2,6.746931407942238,6.143007360672983,6.216789819376035,6.916,2.0,0.0
5244,6.3,9000000,832910,111,11262,6.5,7.075,7.166666666666668,6.715720221606655,6.453213443396231,6.216789819376035,6.620779220779219,1.0,0.0
5245,7.6,23000000,50693162,102,144969,6.949999999999998,6.8,6.05,6.1060856498873015,6.453213443396231,6.216789819376035,7.6,1.0,0.0
5246,4.5,13000000,17883659,84,16707,4.5,4.5,6.05,6.1060856498873015,6.453213443396231,6.216789819376035,4.5,1.0,0.0
5247,6.8,25000000,7340103,124,30726,7.091666666666668,6.716666666666666,5.9,6.715720221606655,6.2540350877192985,6.216789819376035,6.197073170731709,3.0,0.0
5248,5.7,6000000,13609396,89,12904,7.050000000000002,5.45,5.7,6.715720221606655,6.453213443396231,6.216789819376035,5.967567567567568,2.0,0.0
5249,7.3,0,62549000,112,44049,7.2,6.799999999999999,6.933333333333333,6.756321839080459,6.453213443396231,6.6606017191977145,6.24,7.0,1.0
5250,7.7,0,2568429,97,8061,6.550000000000002,7.7,7.7,6.715720221606655,6.2540350877192985,6.216789819376035,6.396357615894037,1.0,0.0
5251,7.4,0,94596,111,7133,7.4,7.0,7.0,6.756321839080459,7.14761904761905,6.983823529411764,7.6,1.0,0.0
5252,7.8,150000000,127509326,166,495968,7.127272727272726,7.75,6.485714285714287,6.715720221606655,6.2540350877192985,6.216789819376035,6.3843537414965965,17.0,3.0
5253,4.9,0,1930001,92,1762,6.5,4.9,5.5,6.253846153846152,6.453213443396231,6.216789819376035,5.65,1.0,0.0
5254,6.8,33000000,7496522,103,33870,6.8,6.993939393939392,7.012499999999998,6.1657692307692304,6.2540350877192985,6.216789819376035,6.659210526315787,1.0,0.0
5255,7.5,30000000,56110897,85,105471,7.5,7.5,7.5,6.746931407942238,6.438095238095237,6.6606017191977145,7.033333333333334,1.0,0.0
5256,6.9,0,25105517,101,16022,6.633333333333333,5.62,7.042857142857144,6.715720221606655,6.143007360672983,6.216789819376035,6.0574257425742575,1.0,0.0
5257,5.0,3000000,660994,101,9146,6.292307692307693,5.0,5.0,6.1657692307692304,6.453213443396231,6.6606017191977145,5.0,1.0,0.0
5258,6.6,125000000,217536138,149,345008,7.074285714285716,6.840000000000002,6.725,6.342105263157895,6.2540350877192985,6.216789819376035,6.315740740740742,1.0,0.0
5259,7.6,10000000,449558,98,34976,7.199999999999998,7.574999999999998,7.225,7.040389972144843,6.453213443396231,6.6606017191977145,6.265060240963853,1.0,0.0
